Index	Direction	Timesteamp	ID	Format	Type	Length	Data	
430000	Receive	 14:42:15.139.0	0x1dff1d03	Data	Extend	8	12 7F 16 A1 42 1E 94 35 
430001	Receive	 14:42:15.139.0	0x1dff1d03	Data	Extend	8	13 5C 12 FF FF FF 7F 16 
430002	Receive	 14:42:15.139.0	0x09fd0219	Data	Extend	8	FF 0F 00 2B 8F FA FF FF 
430003	Receive	 14:42:15.139.0	0x1dff1d03	Data	Extend	8	14 A4 59 0E 56 AD A0 0F 
430004	Receive	 14:42:15.139.0	0x1dff1d03	Data	Extend	8	15 FF FF FF 7F 16 FF FF 
430005	Receive	 14:42:15.139.0	0x1dff2c13	Data	Extend	8	60 17 41 9F 70 00 00 00 
430006	Receive	 14:42:15.139.0	0x1dff2c13	Data	Extend	8	61 00 FF FF FF 7F FF FF 
430007	Receive	 14:42:15.139.0	0x1dff2c13	Data	Extend	8	62 FF FF FF FF FF 7F 07 
430008	Receive	 14:42:15.139.0	0x18ea4512	Data	Extend	3	00 EE 00 
430009	Receive	 14:42:15.139.0	0x1dff2c13	Data	Extend	8	63 57 07 B5 FF FF FF FF 
430010	Receive	 14:42:15.139.0	0x09fd0220	Data	Extend	8	FF 0F 00 2B 8F FA FF FF 
430011	Receive	 14:42:15.151.0	0x09f10d1c	Data	Extend	8	FF FF FF 7F 95 FD FF FF 
430012	Receive	 14:42:15.166.0	0x19f11a03	Data	Extend	8	FF F7 55 47 B8 00 FF FF 
430013	Receive	 14:42:15.166.0	0x0df11903	Data	Extend	8	FF 73 93 44 01 71 FF FF 
430014	Receive	 14:42:15.166.0	0x09f11203	Data	Extend	8	FF E3 88 FF 7F B8 00 FC 
430015	Receive	 14:42:15.166.0	0x1cff0003	Data	Extend	8	3F 9F E5 FF FF FF FF FF 
430016	Receive	 14:42:15.166.0	0x09f11303	Data	Extend	8	FF E0 14 FF FF FF FF FF 
430017	Receive	 14:42:15.166.0	0x0df11403	Data	Extend	8	FF FD FF FF FF FF FF FF 
430018	Receive	 14:42:15.166.0	0x1dff1a03	Data	Extend	8	60 1D 3F 9F C8 FF FF FF 
430019	Receive	 14:42:15.166.0	0x1dff1a03	Data	Extend	8	61 44 00 00 00 45 00 00 
430020	Receive	 14:42:15.166.0	0x1dff1a03	Data	Extend	8	62 00 00 E5 FF FF FF 19 
430021	Receive	 14:42:15.181.0	0x1dff1a03	Data	Extend	8	63 00 00 00 1D FF FF FF 
430022	Receive	 14:42:15.181.0	0x1dff1a03	Data	Extend	8	64 00 00 FF FF FF FF FF 
430023	Receive	 14:42:15.181.0	0x1dff1b03	Data	Extend	8	C0 0A 3F 9F 70 FF 3C 00 
430024	Receive	 14:42:15.181.0	0x1dff1b03	Data	Extend	8	C1 8A 00 1D 00 FF FF FF 
