Index	Direction	Timesteamp	ID	Format	Type	Length	Data	
970000	Receive	 14:59:44.181.0	0x19f21448	Data	Extend	8	48 6A 13 83 FD A3 75 FF 
970001	Receive	 14:59:44.181.0	0x09f10d1c	Data	Extend	8	FF FF FF 7F 06 FF FF FF 
970002	Receive	 14:59:44.200.0	0x1dff2c13	Data	Extend	8	40 17 41 9F 70 00 00 00 
970003	Receive	 14:59:44.201.0	0x1dff2c13	Data	Extend	8	41 00 FF FF FF 7F FF FF 
970004	Receive	 14:59:44.201.0	0x1dff2c13	Data	Extend	8	42 FF FF FF FF FF 7F 4D 
970005	Receive	 14:59:44.201.0	0x1dff2c13	Data	Extend	8	43 56 22 7E FF FF FF FF 
970006	Receive	 14:59:44.201.0	0x0df50b23	Data	Extend	8	FF 84 01 00 00 00 00 02 
970007	Receive	 14:59:44.201.0	0x09f80103	Data	Extend	8	D1 EE 50 1D B4 6B CC FF 
970008	Receive	 14:59:44.231.0	0x09f10d1c	Data	Extend	8	FF FF FF 7F 06 FF FF FF 
970009	Receive	 14:59:44.231.0	0x19f21445	Data	Extend	8	45 1E 05 A0 FF 6C 20 FF 
970010	Receive	 14:59:44.231.0	0x1dff1d03	Data	Extend	8	C0 DF 3F 9F 34 12 FF 0F 
970011	Receive	 14:59:44.246.0	0x1dff1d03	Data	Extend	8	C1 15 05 4A 1C CC 86 F8 
970012	Receive	 14:59:44.246.0	0x1dff1d03	Data	Extend	8	C2 11 FF FF FF 7F 2C 07 
970013	Receive	 14:59:44.246.0	0x1dff1d03	Data	Extend	8	C3 02 03 BD 2C 00 00 FF 
970014	Receive	 14:59:44.246.0	0x1dff1d03	Data	Extend	8	C4 FF FF 7F 00 0D 90 38 
970015	Receive	 14:59:44.246.0	0x09fd0219	Data	Extend	8	FF 05 00 E4 CD FA FF FF 
970016	Receive	 14:59:44.246.0	0x1dff1d03	Data	Extend	8	C5 E9 1F 5C 12 FF FF FF 
970017	Receive	 14:59:44.246.0	0x1dff1d03	Data	Extend	8	C6 7F 2C 0E 05 24 CE 3D 
970018	Receive	 14:59:44.246.0	0x1dff1d03	Data	Extend	8	C7 94 11 FF FF FF 7F 2C 
970019	Receive	 14:59:44.246.0	0x1dff1d03	Data	Extend	8	C8 0F 76 28 3F CA 5C 12 
970020	Receive	 14:59:44.246.0	0x1dff1d03	Data	Extend	8	C9 FF FF FF 7F 2C 12 47 
970021	Receive	 14:59:44.246.0	0x1dff1d03	Data	Extend	8	CA 09 34 C5 68 10 FF FF 
