Index	Direction	Timesteamp	ID	Format	Type	Length	Data	
3900000	Receive	 16:24:22.168.0	0x09f80109	Data	Extend	8	1F 68 51 1D 00 04 CE FF 
3900001	Receive	 16:24:22.168.0	0x09f8010c	Data	Extend	8	20 68 51 1D 0A 04 CE FF 
3900002	Receive	 16:24:22.168.0	0x09f80209	Data	Extend	8	DB FF FF FF 0A 00 FF FF 
3900003	Receive	 16:24:22.168.0	0x09f8020c	Data	Extend	8	DB FC 64 ED 0A 00 FF FF 
3900004	Receive	 16:24:22.169.0	0x18ea134c	Data	Extend	3	16 F0 01 
3900005	Receive	 16:24:22.182.0	0x18ea144c	Data	Extend	3	16 F0 01 
3900006	Receive	 16:24:22.198.0	0x18ea4c12	Data	Extend	3	00 EE 00 
3900007	Receive	 16:24:22.199.0	0x19f01612	Data	Extend	8	20 06 02 01 02 01 02 01 
3900008	Receive	 16:24:22.199.0	0x18ea194c	Data	Extend	3	16 F0 01 
3900009	Receive	 16:24:22.199.0	0x1dff1d03	Data	Extend	8	E0 DF 3F 9F 34 12 FF 0D 
3900010	Receive	 16:24:22.199.0	0x1dff1d03	Data	Extend	8	E1 14 05 C7 02 C2 7F 00 
3900011	Receive	 16:24:22.199.0	0x1dff1d03	Data	Extend	8	E2 00 FF FF FF 7F 00 0A 
3900012	Receive	 16:24:22.199.0	0x1dff1d03	Data	Extend	8	E3 6E 0B FD DC 30 11 FF 
3900013	Receive	 16:24:22.199.0	0x1dff1d03	Data	Extend	8	E4 FF FF 7F 2C 0C FF 0B 
3900014	Receive	 16:24:22.199.0	0x1dff1d03	Data	Extend	8	E5 77 8C 30 11 FF FF FF 
3900015	Receive	 16:24:22.199.0	0x1dff1d03	Data	Extend	8	E6 7F 2C 0D 8C 20 4D 56 
3900016	Receive	 16:24:22.199.0	0x1dff1d03	Data	Extend	8	E7 EC 13 FF FF FF 7F 2C 
3900017	Receive	 16:24:22.199.0	0x1dff1d03	Data	Extend	8	E8 0E D8 14 9C 23 30 11 
3900018	Receive	 16:24:22.199.0	0x1dff1d03	Data	Extend	8	E9 FF FF FF 7F 2C 0F 97 
3900019	Receive	 16:24:22.199.0	0x1dff1d03	Data	Extend	8	EA 30 06 7E 88 13 FF FF 
3900020	Receive	 16:24:22.199.0	0x1dff1d03	Data	Extend	8	EB FF 7F 2C 11 30 11 FE 
3900021	Receive	 16:24:22.199.0	0x1dff1d03	Data	Extend	8	EC 3A CC 10 FF FF FF 7F 
3900022	Receive	 16:24:22.199.0	0x1dff1d03	Data	Extend	8	ED 2C 13 94 0D 55 4C CC 
3900023	Receive	 16:24:22.199.0	0x1dff1d03	Data	Extend	8	EE 10 FF FF FF 7F 2C 16 
3900024	Receive	 16:24:22.199.0	0x1dff1d03	Data	Extend	8	EF 2F 1F DE 28 30 11 FF 
3900025	Receive	 16:24:22.199.0	0x1dff1d03	Data	Extend	8	F0 FF FF 7F 2C 17 F7 19 
3900026	Receive	 16:24:22.214.0	0x1dff1d03	Data	Extend	8	F1 46 C1 24 13 FF FF FF 
3900027	Receive	 16:24:22.214.0	0x1dff1d03	Data	Extend	8	F2 7F 2C 18 95 26 71 BD 
3900028	Receive	 16:24:22.214.0	0x1dff1d03	Data	Extend	8	F3 5C 12 FF FF FF 7F 2C 
3900029	Receive	 16:24:22.214.0	0x1dff1d03	Data	Extend	8	F4 22 80 16 CF 7E 00 00 
3900030	Receive	 16:24:22.214.0	0x1dff1d03	Data	Extend	8	F5 FF FF FF 7F 00 31 80 
3900031	Receive	 16:24:22.214.0	0x18ea4c13	Data	Extend	3	00 EE 00 
3900032	Receive	 16:24:22.214.0	0x18e84c13	Data	Extend	8	01 FF FF FF FF 16 F0 01 
3900033	Receive	 16:24:22.214.0	0x18ea4c14	Data	Extend	3	00 EE 00 
3900034	Receive	 16:24:22.214.0	0x18ff3d13	Data	Extend	8	41 9F FF FF 0E FF 00 FF 
3900035	Receive	 16:24:22.214.0	0x18e84c14	Data	Extend	8	01 FF FF FF FF 16 F0 01 
3900036	Receive	 16:24:22.214.0	0x19f21448	Data	Extend	8	48 B6 12 88 FF A3 75 FF 
3900037	Receive	 16:24:22.214.0	0x1dff1d03	Data	Extend	8	F6 16 44 75 00 00 FF FF 
3900038	Receive	 16:24:22.214.0	0x1dff1d03	Data	Extend	8	F7 FF 7F 00 8A ED 0C 9F 
3900039	Receive	 16:24:22.214.0	0x1dff1d03	Data	Extend	8	F8 55 04 10 FF FF FF 7F 
