Index	Direction	Timesteamp	ID	Format	Type	Length	Data	
1730000	Receive	 15:22:45.242.0	0x0df11903	Data	Extend	8	FF D2 0C 35 01 12 00 FF 
1730001	Receive	 15:22:45.242.0	0x09f11203	Data	Extend	8	FF D2 0C FF 7F B8 00 FC 
1730002	Receive	 15:22:45.242.0	0x19fa0403	Data	Extend	8	A0 9F FF FF 0D 05 F0 14 
1730003	Receive	 15:22:45.242.0	0x19fa0403	Data	Extend	8	A1 47 84 68 10 FF FF FF 
1730004	Receive	 15:22:45.242.0	0x19fa0403	Data	Extend	8	A2 7F F5 0D 40 33 AB 40 
1730005	Receive	 15:22:45.242.0	0x19fa0403	Data	Extend	8	A3 88 13 FF FF FF 7F F5 
1730006	Receive	 15:22:45.255.0	0x19fa0403	Data	Extend	8	A4 0E 4B 22 B0 32 5C 12 
1730007	Receive	 15:22:45.255.0	0x19fa0403	Data	Extend	8	A5 FF FF FF 7F F5 0F B2 
1730008	Receive	 15:22:45.255.0	0x19fa0403	Data	Extend	8	A6 2F EE C5 E4 0C FF FF 
1730009	Receive	 15:22:45.255.0	0x19fa0403	Data	Extend	8	A7 FF 7F F5 11 00 06 CF 
1730010	Receive	 15:22:45.255.0	0x19fa0403	Data	Extend	8	A8 4A A0 0F FF FF FF 7F 
1730011	Receive	 15:22:45.255.0	0x19fa0403	Data	Extend	8	A9 F5 12 03 06 20 BF A0 
1730012	Receive	 15:22:45.255.0	0x19fa0403	Data	Extend	8	AA 0F FF FF FF 7F F5 14 
1730013	Receive	 15:22:45.255.0	0x19fa0403	Data	Extend	8	AB 10 03 6E 7A 74 0E FF 
1730014	Receive	 15:22:45.255.0	0x09fd0219	Data	Extend	8	FF 91 01 FF 2C FA FF FF 
1730015	Receive	 15:22:45.255.0	0x19fa0403	Data	Extend	8	AC FF FF 7F F4 15 ED 05 
1730016	Receive	 15:22:45.255.0	0x19fa0403	Data	Extend	8	AD C0 74 3C 0F FF FF FF 
1730017	Receive	 15:22:45.255.0	0x19fa0403	Data	Extend	8	AE 7F F5 16 95 26 EA 44 
1730018	Receive	 15:22:45.255.0	0x19fa0403	Data	Extend	8	AF 5C 12 FF FF FF 7F F5 
1730019	Receive	 15:22:45.255.0	0x19fa0403	Data	Extend	8	B0 17 2C 13 88 D5 C0 12 
1730020	Receive	 15:22:45.255.0	0x19fa0403	Data	Extend	8	B1 FF FF FF 7F F5 18 DF 
