Index	Direction	Timesteamp	ID	Format	Type	Length	Data	
900000	Receive	 14:57:27.002.0	0x1dff1d03	Data	Extend	8	88 0F BA 27 60 CA F8 11 
900001	Receive	 14:57:27.002.0	0x0df50b23	Data	Extend	8	FF F1 02 00 00 00 00 0E 
900002	Receive	 14:57:27.002.0	0x1dff1d03	Data	Extend	8	89 FF FF FF 7F 16 12 8B 
900003	Receive	 14:57:27.002.0	0x1dff1d03	Data	Extend	8	8A 09 D8 C5 04 10 FF FF 
900004	Receive	 14:57:27.002.0	0x09f50323	Data	Extend	8	FF 9B 00 FF FF 00 FF FF 
900005	Receive	 14:57:27.002.0	0x15fd0819	Data	Extend	8	FF 00 01 BB 71 FF FF FF 
900006	Receive	 14:57:27.002.0	0x1dff1d03	Data	Extend	8	8B FF 7F 16 14 52 0A B3 
900007	Receive	 14:57:27.002.0	0x1dff1d03	Data	Extend	8	8C 7B 68 10 FF FF FF 7F 
900008	Receive	 14:57:27.002.0	0x1dff1d03	Data	Extend	8	8D 16 15 6D 0D F0 74 94 
900009	Receive	 14:57:27.002.0	0x1dff1d03	Data	Extend	8	8E 11 FF FF FF 7F 16 16 
900010	Receive	 14:57:27.002.0	0x1dff1d03	Data	Extend	8	8F 91 23 6C 52 94 11 FF 
900011	Receive	 14:57:27.002.0	0x1dff1d03	Data	Extend	8	90 FF FF 7F 16 17 7E 0D 
900012	Receive	 14:57:27.002.0	0x1dff1d03	Data	Extend	8	91 E9 D9 A0 0F FF FF FF 
900013	Receive	 14:57:27.002.0	0x1dff1d03	Data	Extend	8	92 7F 16 18 05 0E CD AB 
900014	Receive	 14:57:27.002.0	0x1dff1d03	Data	Extend	8	93 CC 10 FF FF FF 7F 14 
900015	Receive	 14:57:27.002.0	0x1dff1d03	Data	Extend	8	94 1E E3 15 B0 2C F8 11 
900016	Receive	 14:57:27.002.0	0x1dff1d03	Data	Extend	8	95 FF FF FF 7F 16 24 C5 
900017	Receive	 14:57:27.002.0	0x1dff1d03	Data	Extend	8	96 13 95 65 00 00 FF FF 
900018	Receive	 14:57:27.002.0	0x1dff1d03	Data	Extend	8	97 FF 7F 00 31 80 16 44 
900019	Receive	 14:57:27.002.0	0x1dff1d03	Data	Extend	8	98 75 00 00 FF FF FF 7F 
900020	Receive	 14:57:27.002.0	0x1dff1d03	Data	Extend	8	99 00 41 0A 0D D8 59 3C 
900021	Receive	 14:57:27.002.0	0x1dff1d03	Data	Extend	8	9A 0F FF FF FF 7F 12 42 
900022	Receive	 14:57:27.002.0	0x1dff1d03	Data	Extend	8	9B 44 2F 72 4D F8 11 FF 
900023	Receive	 14:57:27.002.0	0x1dff1d03	Data	Extend	8	9C FF FF 7F 12 43 B8 1F 
900024	Receive	 14:57:27.002.0	0x1dff1d03	Data	Extend	8	9D 09 DA 94 11 FF FF FF 
900025	Receive	 14:57:27.002.0	0x1dff1d03	Data	Extend	8	9E 7F 12 4B E3 0B C6 17 
900026	Receive	 14:57:27.002.0	0x1dff1d03	Data	Extend	8	9F 68 10 FF FF FF 7F 12 
900027	Receive	 14:57:27.002.0	0x09f80103	Data	Extend	8	64 EA 50 1D C1 F0 CC FF 
900028	Receive	 14:57:27.030.0	0x09f10d1c	Data	Extend	8	FF FF FF 7F D6 FD FF FF 
900029	Receive	 14:57:27.030.0	0x09f80203	Data	Extend	8	FF FC F7 DA B8 00 FF FF 
