Index	Direction	Timesteamp	ID	Format	Type	Length	Data	
4050000	Receive	 16:28:36.321.0	0x1dff1a03	Data	Extend	8	E0 1D 3F 9F DF FF FF FF 
4050001	Receive	 16:28:36.321.0	0x1dff1a03	Data	Extend	8	E1 F0 FF FF FF 21 00 00 
4050002	Receive	 16:28:36.321.0	0x1dff1a03	Data	Extend	8	E2 00 00 A2 00 00 00 35 
4050003	Receive	 16:28:36.321.0	0x1dff1a03	Data	Extend	8	E3 FF FF FF 00 00 00 00 
4050004	Receive	 16:28:36.321.0	0x1dff1a03	Data	Extend	8	E4 00 00 FF FF FF FF FF 
4050005	Receive	 16:28:36.321.0	0x1dff1b03	Data	Extend	8	40 0A 3F 9F 0A FF 9C 00 
4050006	Receive	 16:28:36.321.0	0x1dff1b03	Data	Extend	8	41 0F 01 1C 00 FF FF FF 
4050007	Receive	 16:28:36.321.0	0x1dff1d03	Data	Extend	8	20 13 3F 9F 34 22 FF 0E 
4050008	Receive	 16:28:36.321.0	0x1dff1d03	Data	Extend	8	21 13 A1 CE 0F 51 1F 30 
4050009	Receive	 16:28:36.321.0	0x1dff1d03	Data	Extend	8	22 11 FF FF FF 7F 00 FF 
4050010	Receive	 16:28:36.321.0	0x15fd0c20	Data	Extend	6	B5 34 7F 9C DB 05 
4050011	Receive	 16:28:36.336.0	0x15fd0819	Data	Extend	8	FF 00 01 25 71 FF FF FF 
4050012	Receive	 16:28:36.336.0	0x1cff1912	Data	Extend	8	41 9F 64 03 00 00 00 00 
4050013	Receive	 16:28:36.351.0	0x09f10d1c	Data	Extend	8	FF FF FF 7F CC FF FF FF 
4050014	Receive	 16:28:36.351.0	0x09f80109	Data	Extend	8	08 9D 51 1D A6 44 CE FF 
4050015	Receive	 16:28:36.351.0	0x09f8010c	Data	Extend	8	00 9F 51 1D D6 46 CE FF 
4050016	Receive	 16:28:36.366.0	0x0df50b23	Data	Extend	8	FF 5A 03 00 00 00 00 0E 
4050017	Receive	 16:28:36.366.0	0x09f80103	Data	Extend	8	35 A0 51 1D ED 47 CE FF 
4050018	Receive	 16:28:36.366.0	0x11f80f09	Data	Extend	8	20 1B 12 6C 5E 9B 0D 8D 
4050019	Receive	 16:28:36.366.0	0x11f80f09	Data	Extend	8	21 47 CE FF A0 9F 51 1D 
4050020	Receive	 16:28:36.366.0	0x11f80f09	Data	Extend	8	22 90 22 18 E2 00 06 00 
4050021	Receive	 16:28:36.366.0	0x11f80f09	Data	Extend	8	23 26 FF FF 00 74 FF 18 
4050022	Receive	 16:28:36.398.0	0x18ff3d14	Data	Extend	8	41 9F FF FF 02 FF FF FF 
4050023	Receive	 16:28:36.398.0	0x09f10514	Data	Extend	8	C0 15 30 38 FF FF 7F FF 
4050024	Receive	 16:28:36.398.0	0x09f10514	Data	Extend	8	C1 FF FF FF D1 06 D1 06 
4050025	Receive	 16:28:36.398.0	0x09f10514	Data	Extend	8	C2 FF 7F FF 7F FF 7F FF 
4050026	Receive	 16:28:36.398.0	0x09f10514	Data	Extend	8	C3 FF FF FF FF FF FF FF 
4050027	Receive	 16:28:36.398.0	0x09f10d14	Data	Extend	8	FF 00 74 05 FF 7F FF FF 
4050028	Receive	 16:28:36.398.0	0x09fd0219	Data	Extend	8	FF 68 01 51 0E FA FF FF 
4050029	Receive	 16:28:36.398.0	0x09fd0220	Data	Extend	8	FF 68 01 51 0E FA FF FF 
4050030	Receive	 16:28:36.413.0	0x09f10d1c	Data	Extend	8	FF FF FF 7F C7 FF FF FF 
4050031	Receive	 16:28:36.413.0	0x0df11903	Data	Extend	8	FF DA 18 C5 01 07 FF FF 
4050032	Receive	 16:28:36.413.0	0x09f11203	Data	Extend	8	FF DA 18 FF 7F B8 00 FC 
4050033	Receive	 16:28:36.413.0	0x1cff0003	Data	Extend	8	3F 9F F2 FF FF FF FF FF 
4050034	Receive	 16:28:36.413.0	0x09f80209	Data	Extend	8	19 FC E4 16 EA 00 FF FF 
4050035	Receive	 16:28:36.413.0	0x15fd0719	Data	Extend	8	FF C1 25 71 FF FF E1 03 
4050036	Receive	 16:28:36.413.0	0x09f8020c	Data	Extend	8	19 FC 22 18 E2 00 FF FF 
4050037	Receive	 16:28:36.413.0	0x09f11303	Data	Extend	8	FF 1C 4E 02 00 FF FF FF 
4050038	Receive	 16:28:36.428.0	0x0df11403	Data	Extend	8	FF FF FF FF FF FF FF FF 
4050039	Receive	 16:28:36.428.0	0x15fd0a03	Data	Extend	8	FF 00 00 8C AA 0F 00 FF 
4050040	Receive	 16:28:36.428.0	0x1dff1a03	Data	Extend	8	00 1D 3F 9F 1B 00 00 00 
4050041	Receive	 16:28:36.428.0	0x1dff1a03	Data	Extend	8	01 69 FF FF FF 10 00 00 
4050042	Receive	 16:28:36.428.0	0x1dff1a03	Data	Extend	8	02 00 00 11 00 00 00 25 
4050043	Receive	 16:28:36.428.0	0x1dff1a03	Data	Extend	8	03 00 00 00 F0 00 00 00 
4050044	Receive	 16:28:36.428.0	0x1dff1a03	Data	Extend	8	04 00 00 FF FF FF FF FF 
4050045	Receive	 16:28:36.428.0	0x1dff1b03	Data	Extend	8	60 0A 3F 9F 07 FF 9C 00 
