Index	Direction	Timesteamp	ID	Format	Type	Length	Data	
920000	Receive	 14:58:06.073.0	0x0df11403	Data	Extend	8	FF F5 FF FF FF FF FF FF 
920001	Receive	 14:58:06.073.0	0x1dff1a03	Data	Extend	8	00 1D 3F 9F 80 FF FF FF 
920002	Receive	 14:58:06.073.0	0x1dff1a03	Data	Extend	8	01 FB FF FF FF 45 00 00 
920003	Receive	 14:58:06.073.0	0x1dff1a03	Data	Extend	8	02 00 00 72 04 00 00 AF 
920004	Receive	 14:58:06.073.0	0x1dff1a03	Data	Extend	8	03 00 00 00 7A F1 FF FF 
920005	Receive	 14:58:06.073.0	0x1dff1a03	Data	Extend	8	04 00 00 FF FF FF FF FF 
920006	Receive	 14:58:06.073.0	0x1dff1b03	Data	Extend	8	60 0A 3F 9F C3 00 AC 00 
920007	Receive	 14:58:06.073.0	0x09f10d1c	Data	Extend	8	FF FF FF 7F B6 FE FF FF 
920008	Receive	 14:58:06.073.0	0x1dff1b03	Data	Extend	8	61 06 00 99 00 FF FF FF 
920009	Receive	 14:58:06.074.0	0x09fd0219	Data	Extend	8	FF 66 00 16 40 FA FF FF 
920010	Receive	 14:58:06.086.0	0x09fe1203	Data	Extend	8	60 0C FF 7F FF 7F 4D 07 
920011	Receive	 14:58:06.086.0	0x09fe1203	Data	Extend	8	61 E6 FF FF 7F A2 01 FF 
920012	Receive	 14:58:06.086.0	0x19f21445	Data	Extend	8	45 1E 05 98 FF 78 1E FF 
920013	Receive	 14:58:06.086.0	0x09fd0220	Data	Extend	8	FF 66 00 16 40 FA FF FF 
920014	Receive	 14:58:06.086.0	0x1dff2c13	Data	Extend	8	20 17 41 9F 70 00 00 00 
920015	Receive	 14:58:06.086.0	0x1dff2c13	Data	Extend	8	21 00 FF FF FF 7F FF FF 
920016	Receive	 14:58:06.086.0	0x1dff2c13	Data	Extend	8	22 FF FF FF FF FF 7F 07 
920017	Receive	 14:58:06.086.0	0x1dff2c13	Data	Extend	8	23 69 03 89 FF FF FF FF 
920018	Receive	 14:58:06.102.0	0x0df50b23	Data	Extend	8	FF C4 02 00 00 00 00 0E 
920019	Receive	 14:58:06.102.0	0x19f51323	Data	Extend	8	60 0E FF FF FF FF FF FF 
920020	Receive	 14:58:06.102.0	0x15fd0c23	Data	Extend	8	FF 00 00 A3 6C 04 FF FF 
920021	Receive	 14:58:06.102.0	0x19f51323	Data	Extend	8	61 5E 1D 03 00 5E 1D 03 
920022	Receive	 14:58:06.102.0	0x19f51323	Data	Extend	8	62 00 FF FF FF FF FF FF 
920023	Receive	 14:58:06.102.0	0x09f80103	Data	Extend	8	5F F7 50 1D 82 CF CC FF 
920024	Receive	 14:58:06.118.0	0x1dff1d03	Data	Extend	8	A0 97 3F 9F 24 22 FF 13 
920025	Receive	 14:58:06.118.0	0x1dff1d03	Data	Extend	8	A1 1E 4C CD 31 C0 2D F8 
