Index	Direction	Timesteamp	ID	Format	Type	Length	Data	
3380000	Receive	 16:09:36.704.0	0x08ff3e14	Data	Extend	8	41 9F 13 01 00 00 FF FF 
3380001	Receive	 16:09:36.704.0	0x1dff1d03	Data	Extend	8	E0 DF 3F 9F 14 12 FF 12 
3380002	Receive	 16:09:36.704.0	0x1dff1d03	Data	Extend	8	E1 1C 05 DA 06 D7 80 F8 
3380003	Receive	 16:09:36.704.0	0x1dff1d03	Data	Extend	8	E2 11 FF FF FF 7F 00 0A 
3380004	Receive	 16:09:36.704.0	0x1dff1d03	Data	Extend	8	E3 81 08 93 DF A0 0F FF 
3380005	Receive	 16:09:36.704.0	0x1dff1d03	Data	Extend	8	E4 FF FF 7F 23 0C B1 07 
3380006	Receive	 16:09:36.704.0	0x1dff1d03	Data	Extend	8	E5 9E 8B 30 11 FF FF FF 
3380007	Receive	 16:09:36.704.0	0x1dff1d03	Data	Extend	8	E6 7F 23 0D 14 25 07 53 
3380008	Receive	 16:09:36.704.0	0x1dff1d03	Data	Extend	8	E7 88 13 FF FF FF 7F 23 
3380009	Receive	 16:09:36.704.0	0x1dff1d03	Data	Extend	8	E8 0E AA 18 6A 25 5C 12 
3380010	Receive	 16:09:36.704.0	0x1dff1d03	Data	Extend	8	E9 FF FF FF 7F 23 0F 96 
3380011	Receive	 16:09:36.704.0	0x1dff1d03	Data	Extend	8	EA 34 32 8A C0 12 FF FF 
3380012	Receive	 16:09:36.704.0	0x1dff1d03	Data	Extend	8	EB FF 7F 23 11 0F 0F 57 
3380013	Receive	 16:09:36.704.0	0x1dff1d03	Data	Extend	8	EC 3F 5C 12 FF FF FF 7F 
3380014	Receive	 16:09:36.704.0	0x1dff1d03	Data	Extend	8	ED 23 13 5D 0A 8A 4F 54 
3380015	Receive	 16:09:36.718.0	0x1dff1d03	Data	Extend	8	EE 0B FF FF FF 7F 00 16 
3380016	Receive	 16:09:36.718.0	0x1dff1d03	Data	Extend	8	EF 64 22 34 2D 88 13 FF 
3380017	Receive	 16:09:36.718.0	0x1dff1d03	Data	Extend	8	F0 FF FF 7F 23 17 A5 19 
3380018	Receive	 16:09:36.718.0	0x1dff1d03	Data	Extend	8	F1 18 C7 68 10 FF FF FF 
3380019	Receive	 16:09:36.718.0	0x1dff1d03	Data	Extend	8	F2 7F 23 18 36 22 EA B9 
3380020	Receive	 16:09:36.718.0	0x1dff1d03	Data	Extend	8	F3 30 11 FF FF FF 7F 23 
3380021	Receive	 16:09:36.718.0	0x1dff1d03	Data	Extend	8	F4 1E 74 03 E5 35 10 0E 
3380022	Receive	 16:09:36.718.0	0x1dff1d03	Data	Extend	8	F5 FF FF FF 7F 21 22 80 
3380023	Receive	 16:09:36.718.0	0x1dff1d03	Data	Extend	8	F6 16 CF 7E 00 00 FF FF 
3380024	Receive	 16:09:36.719.0	0x1dff1d03	Data	Extend	8	F7 FF 7F 00 42 D8 15 38 
3380025	Receive	 16:09:36.719.0	0x1dff1d03	Data	Extend	8	F8 66 94 11 FF FF FF 7F 
3380026	Receive	 16:09:36.719.0	0x1dff1d03	Data	Extend	8	F9 03 43 9F 38 47 B7 5C 
3380027	Receive	 16:09:36.719.0	0x1dff1d03	Data	Extend	8	FA 12 FF FF FF 7F 03 44 
3380028	Receive	 16:09:36.719.0	0x1dff1d03	Data	Extend	8	FB AF 16 C0 DB 30 11 FF 
3380029	Receive	 16:09:36.719.0	0x0df8050c	Data	Extend	8	C0 2B 2D FF FF FF FF FF 
3380030	Receive	 16:09:36.719.0	0x1dff1d03	Data	Extend	8	FC FF FF 7F 03 4C 90 19 
3380031	Receive	 16:09:36.720.0	0x0df8050c	Data	Extend	8	C1 FF 00 00 00 00 A8 81 
3380032	Receive	 16:09:36.720.0	0x1dff1d03	Data	Extend	8	FD 69 1C 94 11 FF FF FF 
3380033	Receive	 16:09:36.720.0	0x0df8050c	Data	Extend	8	C2 D3 06 00 00 00 40 AA 
3380034	Receive	 16:09:36.720.0	0x1dff1d03	Data	Extend	8	FE 7F 03 4D A4 3B B7 E3 
3380035	Receive	 16:09:36.720.0	0x0df8050c	Data	Extend	8	C3 60 F4 FF FF FF FF FF 
3380036	Receive	 16:09:36.720.0	0x1dff1d03	Data	Extend	8	FF 68 10 FF FF FF 7F 03 
3380037	Receive	 16:09:36.720.0	0x0df01003	Data	Extend	8	FF F0 99 4F 70 69 62 1E 
3380038	Receive	 16:09:36.720.0	0x0df8050c	Data	Extend	8	C4 FF FF FF 7F 10 FC FF 
3380039	Receive	 16:09:36.720.0	0x0dfe1103	Data	Extend	8	00 0E C1 FF B3 CF 17 00 
3380040	Receive	 16:09:36.720.0	0x0df8050c	Data	Extend	8	C5 FF 7F FF 7F FF FF FF 
3380041	Receive	 16:09:36.720.0	0x0dfe1103	Data	Extend	8	01 03 0C FF FF FF FF FF 
3380042	Receive	 16:09:36.734.0	0x0df8050c	Data	Extend	8	C6 7F FF FF FF FF FF FF 
3380043	Receive	 16:09:36.734.0	0x0dfe1103	Data	Extend	8	02 FF FF FF FF FF FF FF 
3380044	Receive	 16:09:36.734.0	0x0df11903	Data	Extend	8	FF 03 0C 12 01 4E 00 FF 
3380045	Receive	 16:09:36.734.0	0x09f11203	Data	Extend	8	FF 03 0C FF 7F B8 00 FC 
3380046	Receive	 16:09:36.734.0	0x18ff3d14	Data	Extend	8	41 9F FF FF 02 FF FF FF 
3380047	Receive	 16:09:36.734.0	0x09f10514	Data	Extend	8	60 15 30 38 FF FF 7F FF 
3380048	Receive	 16:09:36.734.0	0x09f10514	Data	Extend	8	61 FF FF FF D1 06 D1 06 
3380049	Receive	 16:09:36.734.0	0x09f10514	Data	Extend	8	62 FF 7F FF 7F FF 7F FF 
3380050	Receive	 16:09:36.735.0	0x09f10514	Data	Extend	8	63 FF FF FF FF FF FF FF 
3380051	Receive	 16:09:36.735.0	0x09f10d14	Data	Extend	8	FF 00 74 05 FF 7F FF FF 
3380052	Receive	 16:09:36.735.0	0x1cff0003	Data	Extend	8	3F 9F F9 FF FF FF FF FF 
3380053	Receive	 16:09:36.735.0	0x09f11303	Data	Extend	8	FF 2C 49 14 00 FF FF FF 
3380054	Receive	 16:09:36.735.0	0x0df11403	Data	Extend	8	FF FF FF FF FF FF FF FF 
3380055	Receive	 16:09:36.735.0	0x1dff1a03	Data	Extend	8	60 1D 3F 9F 0C 00 00 00 
3380056	Receive	 16:09:36.735.0	0x1dff1a03	Data	Extend	8	61 BD FF FF FF 0D 00 00 
3380057	Receive	 16:09:36.735.0	0x1dff1a03	Data	Extend	8	62 00 00 7D 00 00 00 D0 
3380058	Receive	 16:09:36.735.0	0x1dff1a03	Data	Extend	8	63 FE FF FF 79 08 00 00 
3380059	Receive	 16:09:36.735.0	0x1dff1a03	Data	Extend	8	64 00 00 FF FF FF FF FF 
3380060	Receive	 16:09:36.735.0	0x1dff1b03	Data	Extend	8	C0 0A 3F 9F 4E 00 C3 00 
3380061	Receive	 16:09:36.735.0	0x1dff1b03	Data	Extend	8	C1 74 00 5D 00 FF FF FF 
3380062	Receive	 16:09:36.735.0	0x0df50b23	Data	Extend	8	FF 5A 03 00 00 00 00 0E 
3380063	Receive	 16:09:36.749.0	0x18ff3d13	Data	Extend	8	41 9F FF FF 0E FF 00 FF 
3380064	Receive	 16:09:36.749.0	0x09f10d1c	Data	Extend	8	FF FF FF 7F EE E1 FF FF 
3380065	Receive	 16:09:36.749.0	0x09f80203	Data	Extend	8	FF FC AC CF 17 00 FF FF 
3380066	Receive	 16:09:36.764.0	0x09fd0219	Data	Extend	8	FF FC 00 DB 44 FA FF FF 
