Index	Direction	Timesteamp	ID	Format	Type	Length	Data	
1770000	Receive	 15:23:54.460.0	0x1dff1a03	Data	Extend	8	84 00 00 FF FF FF FF FF 
1770001	Receive	 15:23:54.460.0	0x1dff1b03	Data	Extend	8	E0 0A 3F 9F FA FF 5D 00 
1770002	Receive	 15:23:54.460.0	0x1dff1b03	Data	Extend	8	E1 1A 00 0F 00 FF FF FF 
1770003	Receive	 15:23:54.460.0	0x09fd0220	Data	Extend	8	FF 96 01 2E 17 FA FF FF 
1770004	Receive	 15:23:54.480.0	0x1dff1d03	Data	Extend	8	C0 DF 3F 9F 04 12 FF 14 
1770005	Receive	 15:23:54.480.0	0x1dff1d03	Data	Extend	8	C1 1F 05 93 14 2D 84 5C 
1770006	Receive	 15:23:54.480.0	0x1dff1d03	Data	Extend	8	C2 12 FF FF FF 7F 19 0D 
1770007	Receive	 15:23:54.480.0	0x1dff1d03	Data	Extend	8	C3 EC 32 7B 41 C0 12 FF 
1770008	Receive	 15:23:54.480.0	0x1dff1d03	Data	Extend	8	C4 FF FF 7F 19 0E 23 22 
1770009	Receive	 15:23:54.480.0	0x1dff1d03	Data	Extend	8	C5 33 32 30 11 FF FF FF 
1770010	Receive	 15:23:54.480.0	0x1dff1d03	Data	Extend	8	C6 7F 19 0F 0B 30 7C C5 
1770011	Receive	 15:23:54.480.0	0x1dff1d03	Data	Extend	8	C7 F8 11 FF FF FF 7F 19 
1770012	Receive	 15:23:54.480.0	0x1dff1d03	Data	Extend	8	C8 11 3F 06 90 4A 30 11 
1770013	Receive	 15:23:54.480.0	0x1dff1d03	Data	Extend	8	C9 FF FF FF 7F 19 12 D3 
1770014	Receive	 15:23:54.480.0	0x1dff1d03	Data	Extend	8	CA 05 D7 BE A0 0F FF FF 
1770015	Receive	 15:23:54.480.0	0x1dff1d03	Data	Extend	8	CB FF 7F 18 14 BF 02 5D 
1770016	Receive	 15:23:54.480.0	0x1dff1d03	Data	Extend	8	CC 7A 00 00 FF FF FF 7F 
1770017	Receive	 15:23:54.480.0	0x1dff1d03	Data	Extend	8	CD 00 15 98 05 BC 74 E4 
1770018	Receive	 15:23:54.480.0	0x1dff1d03	Data	Extend	8	CE 0C FF FF FF 7F 00 16 
1770019	Receive	 15:23:54.480.0	0x1dff1d03	Data	Extend	8	CF A2 26 3E 44 24 13 FF 
1770020	Receive	 15:23:54.480.0	0x1dff1d03	Data	Extend	8	D0 FF FF 7F 19 17 67 13 
1770021	Receive	 15:23:54.480.0	0x1dff1d03	Data	Extend	8	D1 46 D5 94 11 FF FF FF 
1770022	Receive	 15:23:54.480.0	0x1dff1d03	Data	Extend	8	D2 7F 19 18 30 15 89 B0 
1770023	Receive	 15:23:54.496.0	0x1dff1d03	Data	Extend	8	D3 A0 0F FF FF FF 7F 19 
1770024	Receive	 15:23:54.496.0	0x1dff1d03	Data	Extend	8	D4 1E D2 0E 94 2F 10 0E 
1770025	Receive	 15:23:54.497.0	0x1dff1d03	Data	Extend	8	D5 FF FF FF 7F 00 22 80 
1770026	Receive	 15:23:54.497.0	0x1dff1d03	Data	Extend	8	D6 16 CF 7E 00 00 FF FF 
1770027	Receive	 15:23:54.497.0	0x1dff1d03	Data	Extend	8	D7 FF 7F 00 24 C5 13 95 
1770028	Receive	 15:23:54.497.0	0x1dff1d03	Data	Extend	8	D8 65 00 00 FF FF FF 7F 
1770029	Receive	 15:23:54.497.0	0x1dff1d03	Data	Extend	8	D9 00 41 0B 05 CE 5E 3C 
1770030	Receive	 15:23:54.497.0	0x1dff1d03	Data	Extend	8	DA 0F FF FF FF 7F 11 42 
1770031	Receive	 15:23:54.497.0	0x1dff1d03	Data	Extend	8	DB 3C 26 EC 5A 88 13 FF 
1770032	Receive	 15:23:54.497.0	0x1dff1d03	Data	Extend	8	DC FF FF 7F 11 43 4F 29 
1770033	Receive	 15:23:54.497.0	0x09f80109	Data	Extend	8	F9 3D 51 1D 5B EA CD FF 
1770034	Receive	 15:23:54.497.0	0x19f2140f	Data	Extend	8	00 6C 13 FD FF 3F 75 E1 
1770035	Receive	 15:23:54.497.0	0x09f8010c	Data	Extend	8	20 3E 51 1D E9 EA CD FF 
1770036	Receive	 15:23:54.497.0	0x19f2120f	Data	Extend	8	E0 09 E1 00 00 FE FF FE 
1770037	Receive	 15:23:54.497.0	0x19f2120f	Data	Extend	8	E1 FF 00 00 FF FF FF FF 
1770038	Receive	 15:23:54.497.0	0x1dff1d03	Data	Extend	8	DD 56 DB 5C 12 FF FF FF 
1770039	Receive	 15:23:54.497.0	0x1dff1d03	Data	Extend	8	DE 7F 11 44 EE 07 30 D9 
1770040	Receive	 15:23:54.497.0	0x1dff1d03	Data	Extend	8	DF A0 0F FF FF FF 7F 00 
1770041	Receive	 15:23:54.497.0	0x09f80103	Data	Extend	8	24 3F 51 1D 2A EB CD FF 
1770042	Receive	 15:23:54.512.0	0x18ff3d13	Data	Extend	8	41 9F FF FF 0E FF 00 FF 
1770043	Receive	 15:23:54.512.0	0x09f10d1c	Data	Extend	8	FF FF FF 7F 12 FF FF FF 
1770044	Receive	 15:23:54.527.0	0x0df50b23	Data	Extend	8	FF C3 03 00 00 00 00 0E 
1770045	Receive	 15:23:54.527.0	0x09f80203	Data	Extend	8	FF FC 26 27 7D 00 FF FF 
1770046	Receive	 15:23:54.543.0	0x19f21448	Data	Extend	8	48 6A 13 00 00 A3 75 FF 
1770047	Receive	 15:23:54.543.0	0x19f21445	Data	Extend	8	45 1E 05 AD FF 88 13 FF 
1770048	Receive	 15:23:54.543.0	0x0df11903	Data	Extend	8	FF A9 23 06 01 F8 FF FF 
1770049	Receive	 15:23:54.543.0	0x09f11203	Data	Extend	8	FF A9 23 FF 7F B8 00 FC 
1770050	Receive	 15:23:54.544.0	0x1cff0003	Data	Extend	8	3F 9F 21 00 00 00 FF FF 
1770051	Receive	 15:23:54.544.0	0x15fd0c03	Data	Extend	8	FF 00 01 80 67 04 FF FF 
1770052	Receive	 15:23:54.544.0	0x09f10d1c	Data	Extend	8	FF FF FF 7F 12 FF FF FF 
