Index	Direction	Timesteamp	ID	Format	Type	Length	Data	
3490000	Receive	 16:12:44.462.0	0x1dff1d03	Data	Extend	8	A4 FF FF 7F 00 0C 98 08 
3490001	Receive	 16:12:44.462.0	0x1dff1d03	Data	Extend	8	A5 C8 8B A0 0F FF FF FF 
3490002	Receive	 16:12:44.462.0	0x1dff1d03	Data	Extend	8	A6 7F 11 0D 1D 24 C5 53 
3490003	Receive	 16:12:44.462.0	0x1dff1d03	Data	Extend	8	A7 88 13 FF FF FF 7F 19 
3490004	Receive	 16:12:44.462.0	0x1dff1d03	Data	Extend	8	A8 0E DE 17 F4 24 F8 11 
3490005	Receive	 16:12:44.462.0	0x1dff1d03	Data	Extend	8	A9 FF FF FF 7F 19 0F DB 
3490006	Receive	 16:12:44.462.0	0x1dff1d03	Data	Extend	8	AA 33 AD 86 5C 12 FF FF 
3490007	Receive	 16:12:44.463.0	0x1dff1d03	Data	Extend	8	AB FF 7F 19 11 8D 0F 72 
3490008	Receive	 16:12:44.463.0	0x1dff1d03	Data	Extend	8	AC 3E 30 11 FF FF FF 7F 
3490009	Receive	 16:12:44.463.0	0x1dff1d03	Data	Extend	8	AD 19 13 0E 0B E3 4E A0 
3490010	Receive	 16:12:44.463.0	0x1dff1d03	Data	Extend	8	AE 0F FF FF FF 7F 19 16 
3490011	Receive	 16:12:44.463.0	0x1dff1d03	Data	Extend	8	AF C1 21 26 2C 24 13 FF 
3490012	Receive	 16:12:44.463.0	0x1dff1d03	Data	Extend	8	B0 FF FF 7F 19 17 CB 19 
3490013	Receive	 16:12:44.463.0	0x1dff1d03	Data	Extend	8	B1 E2 C5 30 11 FF FF FF 
3490014	Receive	 16:12:44.463.0	0x1dff1d03	Data	Extend	8	B2 7F 19 18 22 23 A3 BA 
3490015	Receive	 16:12:44.463.0	0x1dff1d03	Data	Extend	8	B3 94 11 FF FF FF 7F 19 
3490016	Receive	 16:12:44.463.0	0x1dff1d03	Data	Extend	8	B4 1E B6 02 5D 36 00 00 
3490017	Receive	 16:12:44.463.0	0x1dff1d03	Data	Extend	8	B5 FF FF FF 7F 00 22 80 
3490018	Receive	 16:12:44.463.0	0x1dff1d03	Data	Extend	8	B6 16 CF 7E 00 00 FF FF 
3490019	Receive	 16:12:44.463.0	0x1dff1d03	Data	Extend	8	B7 FF 7F 00 31 80 16 44 
3490020	Receive	 16:12:44.463.0	0x1dff1d03	Data	Extend	8	B8 75 00 00 FF FF FF 7F 
3490021	Receive	 16:12:44.463.0	0x1dff1d03	Data	Extend	8	B9 00 42 BC 14 C2 66 F8 
3490022	Receive	 16:12:44.463.0	0x1dff1d03	Data	Extend	8	BA 11 FF FF FF 7F 11 43 
3490023	Receive	 16:12:44.463.0	0x1dff1d03	Data	Extend	8	BB BC 38 A1 AC 24 13 FF 
3490024	Receive	 16:12:44.463.0	0x1dff1d03	Data	Extend	8	BC FF FF 7F 11 44 C0 17 
3490025	Receive	 16:12:44.463.0	0x1dff1d03	Data	Extend	8	BD B4 DB 68 10 FF FF FF 
3490026	Receive	 16:12:44.464.0	0x1dff1d03	Data	Extend	8	BE 7F 11 4C 80 18 9A 1C 
3490027	Receive	 16:12:44.473.0	0x1dff1d03	Data	Extend	8	BF C0 12 FF FF FF 7F 11 
3490028	Receive	 16:12:44.473.0	0x09f80103	Data	Extend	8	37 72 51 1D 4C FE CD FF 
3490029	Receive	 16:12:44.474.0	0x09f80109	Data	Extend	8	89 71 51 1D 47 FE CD FF 
3490030	Receive	 16:12:44.474.0	0x09f8010c	Data	Extend	8	60 71 51 1D 2E FE CD FF 
3490031	Receive	 16:12:44.474.0	0x19f21445	Data	Extend	8	45 1E 05 A1 FF 88 13 FF 
3490032	Receive	 16:12:44.489.0	0x09f10d1c	Data	Extend	8	FF FF FF 7F EE E1 FF FF 
3490033	Receive	 16:12:44.505.0	0x09f80203	Data	Extend	8	FF FC D7 A5 17 00 FF FF 
3490034	Receive	 16:12:44.505.0	0x08ff3e14	Data	Extend	8	41 9F 13 01 00 00 CD FF 
3490035	Receive	 16:12:44.505.0	0x09f10d1c	Data	Extend	8	FF FF FF 7F EE E1 FF FF 
3490036	Receive	 16:12:44.521.0	0x18ea4512	Data	Extend	3	00 EE 00 
3490037	Receive	 16:12:44.521.0	0x0df11903	Data	Extend	8	FF 86 FF 15 01 A4 FF FF 
3490038	Receive	 16:12:44.521.0	0x09f11203	Data	Extend	8	FF F6 F4 FF 7F B8 00 FC 
3490039	Receive	 16:12:44.521.0	0x1cff0003	Data	Extend	8	3F 9F 1D 00 00 00 FF FF 
3490040	Receive	 16:12:44.521.0	0x15fd0c03	Data	Extend	8	FF 00 01 54 66 04 FF FF 
3490041	Receive	 16:12:44.521.0	0x18ff3d14	Data	Extend	8	41 9F FF FF 02 FF FF FF 
3490042	Receive	 16:12:44.521.0	0x09f10514	Data	Extend	8	40 15 30 38 FF FF 7F FF 
3490043	Receive	 16:12:44.521.0	0x09f10514	Data	Extend	8	41 FF FF FF D1 06 D1 06 
3490044	Receive	 16:12:44.537.0	0x09f10514	Data	Extend	8	42 FF 7F FF 7F FF 7F FF 
3490045	Receive	 16:12:44.537.0	0x09f11303	Data	Extend	8	FF 77 FE 00 00 FF FF FF 
3490046	Receive	 16:12:44.537.0	0x09f10514	Data	Extend	8	43 FF FF FF FF FF FF FF 
3490047	Receive	 16:12:44.537.0	0x09f10d14	Data	Extend	8	FF 00 74 05 FF 7F FF FF 
3490048	Receive	 16:12:44.537.0	0x0df11403	Data	Extend	8	FF 03 00 FF FF FF FF FF 
3490049	Receive	 16:12:44.537.0	0x1dff1a03	Data	Extend	8	20 1D 3F 9F DA FF FF FF 
3490050	Receive	 16:12:44.538.0	0x1dff1a03	Data	Extend	8	21 49 00 00 00 31 00 00 
3490051	Receive	 16:12:44.538.0	0x1dff1a03	Data	Extend	8	22 00 00 6D 00 00 00 B5 
3490052	Receive	 16:12:44.538.0	0x1dff1a03	Data	Extend	8	23 FE FF FF 75 FF FF FF 
3490053	Receive	 16:12:44.538.0	0x1dff1a03	Data	Extend	8	24 00 00 FF FF FF FF FF 
3490054	Receive	 16:12:44.538.0	0x1dff1b03	Data	Extend	8	80 0A 3F 9F A4 FF 2D 00 
