Index	Direction	Timesteamp	ID	Format	Type	Length	Data	
2990000	Receive	 15:58:28.424.0	0x09fd0219	Data	Extend	8	FF 4E 01 41 DE FA FF FF 
2990001	Receive	 15:58:28.437.0	0x0df50b23	Data	Extend	8	FF C4 02 00 00 00 00 0E 
2990002	Receive	 15:58:28.437.0	0x09f11303	Data	Extend	8	FF 8B 0A 0F 00 FF FF FF 
2990003	Receive	 15:58:28.437.0	0x0df11403	Data	Extend	8	FF 06 00 FF FF FF FF FF 
2990004	Receive	 15:58:28.437.0	0x15fd0a03	Data	Extend	8	FF 00 00 FA AA 0F 00 FF 
2990005	Receive	 15:58:28.437.0	0x1dff1a03	Data	Extend	8	00 1D 3F 9F CF FF FF FF 
2990006	Receive	 15:58:28.437.0	0x1dff1a03	Data	Extend	8	01 03 00 00 00 3C 00 00 
2990007	Receive	 15:58:28.437.0	0x1dff1a03	Data	Extend	8	02 00 00 61 00 00 00 E6 
2990008	Receive	 15:58:28.437.0	0x1dff1a03	Data	Extend	8	03 00 00 00 C9 09 00 00 
2990009	Receive	 15:58:28.437.0	0x09fd0220	Data	Extend	8	FF 4E 01 41 DE FA FF FF 
2990010	Receive	 15:58:28.437.0	0x1dff1a03	Data	Extend	8	04 00 00 FF FF FF FF FF 
2990011	Receive	 15:58:28.437.0	0x1dff1b03	Data	Extend	8	60 0A 3F 9F 08 00 A5 00 
2990012	Receive	 15:58:28.437.0	0x04ff1914	Data	Extend	8	41 9F 64 0A 08 00 00 00 
2990013	Receive	 15:58:28.437.0	0x1dff1b03	Data	Extend	8	61 14 00 05 00 FF FF FF 
2990014	Receive	 15:58:28.452.0	0x18ea4512	Data	Extend	3	00 EE 00 
2990015	Receive	 15:58:28.468.0	0x1dff1d03	Data	Extend	8	A0 DF 3F 9F 04 12 FF 13 
2990016	Receive	 15:58:28.468.0	0x1dff1d03	Data	Extend	8	A1 1D 05 0D 0A 9C 81 68 
2990017	Receive	 15:58:28.468.0	0x1dff1d03	Data	Extend	8	A2 10 FF FF FF 7F 19 0A 
2990018	Receive	 15:58:28.468.0	0x1dff1d03	Data	Extend	8	A3 1A 06 24 E1 68 10 FF 
2990019	Receive	 15:58:28.468.0	0x1dff1d03	Data	Extend	8	A4 FF FF 7F 19 0C 8A 04 
